combo,phase,freshness,fresh_pct_of_clock
Bundesliga 2025/26,post_105_to_135m,60,28.80175084175084
Bundesliga 2025/26,post_105_to_135m,61,28.98087542087542
Bundesliga 2025/26,post_105_to_135m,62,29.1596632996633
Bundesliga 2025/26,post_105_to_135m,63,29.332861952861958
Bundesliga 2025/26,post_105_to_135m,64,29.505252525252526
Bundesliga 2025/26,post_105_to_135m,65,29.674882154882155
Bundesliga 2025/26,post_105_to_135m,66,29.843905723905724
Bundesliga 2025/26,post_105_to_135m,67,30.00976430976431
Bundesliga 2025/26,post_105_to_135m,68,30.175016835016837
Bundesliga 2025/26,post_105_to_135m,69,30.336969696969696
Bundesliga 2025/26,post_105_to_135m,70,30.49838383838384
Bundesliga 2025/26,post_105_to_135m,71,30.65649831649832
Bundesliga 2025/26,post_105_to_135m,72,30.814343434343435
Bundesliga 2025/26,post_105_to_135m,73,30.97010101010101
Bundesliga 2025/26,post_105_to_135m,74,31.126464646464648
Bundesliga 2025/26,post_105_to_135m,75,31.28060606060606
Bundesliga 2025/26,post_105_to_135m,76,31.43414141414141
Bundesliga 2025/26,post_105_to_135m,77,31.585252525252525
Bundesliga 2025/26,post_105_to_135m,78,31.735690235690235
Bundesliga 2025/26,post_105_to_135m,79,31.884107744107745
Bundesliga 2025/26,post_105_to_135m,80,32.032525252525254
Bundesliga 2025/26,post_105_to_135m,81,32.178451178451176
Bundesliga 2025/26,post_105_to_135m,82,32.324444444444445
Bundesliga 2025/26,post_105_to_135m,83,32.467474747474746
Bundesliga 2025/26,post_105_to_135m,84,32.60996632996633
Bundesliga 2025/26,post_105_to_135m,85,32.74962962962963
Bundesliga 2025/26,post_105_to_135m,86,32.88895622895623
Bundesliga 2025/26,post_105_to_135m,87,33.02639730639731
Bundesliga 2025/26,post_105_to_135m,88,33.16377104377104
Bundesliga 2025/26,post_105_to_135m,89,33.29925925925926
Bundesliga 2025/26,post_105_to_135m,90,33.434814814814814
Bundesliga 2025/26,post_105_to_135m,91,33.56875420875421
Bundesliga 2025/26,post_105_to_135m,92,33.702828282828285
Bundesliga 2025/26,post_105_to_135m,93,33.83481481481481
Bundesliga 2025/26,post_105_to_135m,94,33.966329966329965
Bundesliga 2025/26,post_105_to_135m,95,34.09609427609428
Bundesliga 2025/26,post_105_to_135m,96,34.22511784511784
Bundesliga 2025/26,post_105_to_135m,97,34.35225589225589
Bundesliga 2025/26,post_105_to_135m,98,34.47959595959596
Bundesliga 2025/26,post_105_to_135m,99,34.60552188552189
Bundesliga 2025/26,post_105_to_135m,100,34.731515151515154
Bundesliga 2025/26,post_105_to_135m,101,34.856094276094275
Bundesliga 2025/26,post_105_to_135m,102,34.98087542087542
Bundesliga 2025/26,post_105_to_135m,103,35.10410774410774
Bundesliga 2025/26,post_105_to_135m,104,35.22720538720539
Bundesliga 2025/26,post_105_to_135m,105,35.34882154882155
Bundesliga 2025/26,post_105_to_135m,106,35.47043771043771
Bundesliga 2025/26,post_105_to_135m,107,35.59063973063973
Bundesliga 2025/26,post_105_to_135m,108,35.71111111111111
Bundesliga 2025/26,post_105_to_135m,109,35.82983164983165
Bundesliga 2025/26,post_105_to_135m,110,35.94861952861953
Bundesliga 2025/26,post_105_to_135m,111,36.065791245791246
Bundesliga 2025/26,post_105_to_135m,112,36.183164983164986
Bundesliga 2025/26,post_105_to_135m,113,36.2986531986532
Bundesliga 2025/26,post_105_to_135m,114,36.41407407407407
Bundesliga 2025/26,post_105_to_135m,115,36.528350168350165
Bundesliga 2025/26,post_105_to_135m,116,36.64228956228956
Bundesliga 2025/26,post_105_to_135m,117,36.75447811447811
Bundesliga 2025/26,post_105_to_135m,118,36.86646464646465
Bundesliga 2025/26,post_105_to_135m,119,36.97723905723906
Bundesliga 2025/26,post_105_to_135m,120,37.08821548821549
Bundesliga 2025/26,post_105_to_135m,121,37.19777777777778
Bundesliga 2025/26,post_105_to_135m,122,37.30713804713805
Bundesliga 2025/26,post_105_to_135m,123,37.41582491582491
Bundesliga 2025/26,post_105_to_135m,124,37.524040404040406
Bundesliga 2025/26,post_105_to_135m,125,37.63084175084175
Bundesliga 2025/26,post_105_to_135m,126,37.73757575757576
Bundesliga 2025/26,post_105_to_135m,127,37.84309764309764
Bundesliga 2025/26,post_105_to_135m,128,37.94828282828283
Bundesliga 2025/26,post_105_to_135m,129,38.05239057239057
Bundesliga 2025/26,post_105_to_135m,130,38.156430976430975
Bundesliga 2025/26,post_105_to_135m,131,38.259528619528616
Bundesliga 2025/26,post_105_to_135m,132,38.36276094276094
Bundesliga 2025/26,post_105_to_135m,133,38.46457912457912
Bundesliga 2025/26,post_105_to_135m,134,38.566464646464645
Bundesliga 2025/26,post_105_to_135m,135,38.66734006734007
Bundesliga 2025/26,post_105_to_135m,136,38.767946127946125
Bundesliga 2025/26,post_105_to_135m,137,38.86760942760943
Bundesliga 2025/26,post_105_to_135m,138,38.96713804713805
Bundesliga 2025/26,post_105_to_135m,139,39.06592592592592
Bundesliga 2025/26,post_105_to_135m,140,39.164713804713806
Bundesliga 2025/26,post_105_to_135m,141,39.26303030303031
Bundesliga 2025/26,post_105_to_135m,142,39.36148148148148
Bundesliga 2025/26,post_105_to_135m,143,39.45905723905724
Bundesliga 2025/26,post_105_to_135m,144,39.55656565656566
Bundesliga 2025/26,post_105_to_135m,145,39.65313131313131
Bundesliga 2025/26,post_105_to_135m,146,39.74962962962963
Bundesliga 2025/26,post_105_to_135m,147,39.84558922558922
Bundesliga 2025/26,post_105_to_135m,148,39.94121212121212
Bundesliga 2025/26,post_105_to_135m,149,40.03622895622895
Bundesliga 2025/26,post_105_to_135m,150,40.13164983164983
Bundesliga 2025/26,post_105_to_135m,151,40.22686868686869
Bundesliga 2025/26,post_105_to_135m,152,40.322020202020205
Bundesliga 2025/26,post_105_to_135m,153,40.41649831649832
Bundesliga 2025/26,post_105_to_135m,154,40.51111111111111
Bundesliga 2025/26,post_105_to_135m,155,40.60552188552189
Bundesliga 2025/26,post_105_to_135m,156,40.69986531986532
Bundesliga 2025/26,post_105_to_135m,157,40.79373737373737
Bundesliga 2025/26,post_105_to_135m,158,40.887676767676766
Bundesliga 2025/26,post_105_to_135m,159,40.9806734006734
Bundesliga 2025/26,post_105_to_135m,160,41.07373737373737
Bundesliga 2025/26,post_105_to_135m,161,41.16612794612794
Bundesliga 2025/26,post_105_to_135m,162,41.258316498316496
Bundesliga 2025/26,post_105_to_135m,163,41.34929292929293
Bundesliga 2025/26,post_105_to_135m,164,41.44026936026936
Bundesliga 2025/26,post_105_to_135m,165,41.53057239057239
Bundesliga 2025/26,post_105_to_135m,166,41.62094276094276
Bundesliga 2025/26,post_105_to_135m,167,41.71057239057239
Bundesliga 2025/26,post_105_to_135m,168,41.8003367003367
Bundesliga 2025/26,post_105_to_135m,169,41.88936026936027
Bundesliga 2025/26,post_105_to_135m,170,41.97811447811448
Bundesliga 2025/26,post_105_to_135m,171,42.065993265993264
Bundesliga 2025/26,post_105_to_135m,172,42.15387205387206
Bundesliga 2025/26,post_105_to_135m,173,42.2413468013468
Bundesliga 2025/26,post_105_to_135m,174,42.32875420875421
Bundesliga 2025/26,post_105_to_135m,175,42.41569023569024
Bundesliga 2025/26,post_105_to_135m,176,42.5026936026936
Bundesliga 2025/26,post_105_to_135m,177,42.58915824915825
Bundesliga 2025/26,post_105_to_135m,178,42.675622895622894
Bundesliga 2025/26,post_105_to_135m,179,42.7613468013468
Bundesliga 2025/26,post_105_to_135m,180,42.84707070707071
Bundesliga 2025/26,post_105_to_135m,181,42.93232323232324
Bundesliga 2025/26,post_105_to_135m,182,43.01744107744108
Bundesliga 2025/26,post_105_to_135m,183,43.10181818181818
Bundesliga 2025/26,post_105_to_135m,184,43.18612794612795
Bundesliga 2025/26,post_105_to_135m,185,43.27030303030303
Bundesliga 2025/26,post_105_to_135m,186,43.35454545454545
Bundesliga 2025/26,post_105_to_135m,187,43.43824915824916
Bundesliga 2025/26,post_105_to_135m,188,43.52181818181818
Bundesliga 2025/26,post_105_to_135m,189,43.60484848484848
Bundesliga 2025/26,post_105_to_135m,190,43.68767676767677
Bundesliga 2025/26,post_105_to_135m,191,43.77003367003367
Bundesliga 2025/26,post_105_to_135m,192,43.85245791245792
Bundesliga 2025/26,post_105_to_135m,193,43.93454545454546
Bundesliga 2025/26,post_105_to_135m,194,44.01656565656565
Bundesliga 2025/26,post_105_to_135m,195,44.0983164983165
Bundesliga 2025/26,post_105_to_135m,196,44.17993265993266
Bundesliga 2025/26,post_105_to_135m,197,44.26087542087542
Bundesliga 2025/26,post_105_to_135m,198,44.34175084175085
Bundesliga 2025/26,post_105_to_135m,199,44.422154882154885
Bundesliga 2025/26,post_105_to_135m,200,44.502626262626265
Bundesliga 2025/26,post_105_to_135m,201,44.58303030303031
Bundesliga 2025/26,post_105_to_135m,202,44.663501683501686
Bundesliga 2025/26,post_105_to_135m,203,44.74377104377104
Bundesliga 2025/26,post_105_to_135m,204,44.82370370370371
Bundesliga 2025/26,post_105_to_135m,205,44.903367003367
Bundesliga 2025/26,post_105_to_135m,206,44.98309764309764
Bundesliga 2025/26,post_105_to_135m,207,45.062154882154886
Bundesliga 2025/26,post_105_to_135m,208,45.14121212121212
Bundesliga 2025/26,post_105_to_135m,209,45.21993265993266
Bundesliga 2025/26,post_105_to_135m,210,45.29845117845118
Bundesliga 2025/26,post_105_to_135m,211,45.376632996633
Bundesliga 2025/26,post_105_to_135m,212,45.455084175084174
Bundesliga 2025/26,post_105_to_135m,213,45.533131313131314
Bundesliga 2025/26,post_105_to_135m,214,45.61104377104377
Bundesliga 2025/26,post_105_to_135m,215,45.68835016835017
Bundesliga 2025/26,post_105_to_135m,216,45.7657239057239
Bundesliga 2025/26,post_105_to_135m,217,45.842828282828286
Bundesliga 2025/26,post_105_to_135m,218,45.91993265993266
Bundesliga 2025/26,post_105_to_135m,219,45.99683501683501
Bundesliga 2025/26,post_105_to_135m,220,46.073670033670034
Bundesliga 2025/26,post_105_to_135m,221,46.14989898989899
Bundesliga 2025/26,post_105_to_135m,222,46.22606060606061
Bundesliga 2025/26,post_105_to_135m,223,46.30228956228956
Bundesliga 2025/26,post_105_to_135m,224,46.37858585858586
Bundesliga 2025/26,post_105_to_135m,225,46.45454545454545
Bundesliga 2025/26,post_105_to_135m,226,46.53037037037037
Bundesliga 2025/26,post_105_to_135m,227,46.60572390572391
Bundesliga 2025/26,post_105_to_135m,228,46.68127946127946
Bundesliga 2025/26,post_105_to_135m,229,46.756700336700334
Bundesliga 2025/26,post_105_to_135m,230,46.83218855218856
Bundesliga 2025/26,post_105_to_135m,231,46.90747474747474
Bundesliga 2025/26,post_105_to_135m,232,46.9826936026936
Bundesliga 2025/26,post_105_to_135m,233,47.05764309764309
Bundesliga 2025/26,post_105_to_135m,234,47.132525252525255
Bundesliga 2025/26,post_105_to_135m,235,47.207138047138045
Bundesliga 2025/26,post_105_to_135m,236,47.28175084175084
Bundesliga 2025/26,post_105_to_135m,237,47.3559595959596
Bundesliga 2025/26,post_105_to_135m,238,47.43016835016835
Bundesliga 2025/26,post_105_to_135m,239,47.50397306397306
Bundesliga 2025/26,post_105_to_135m,240,47.57784511784512
Bundesliga 2025/26,post_105_to_135m,241,47.65124579124579
Bundesliga 2025/26,post_105_to_135m,242,47.72464646464646
Bundesliga 2025/26,post_105_to_135m,243,47.79791245791246
Bundesliga 2025/26,post_105_to_135m,244,47.87104377104377
Bundesliga 2025/26,post_105_to_135m,245,47.944242424242425
Bundesliga 2025/26,post_105_to_135m,246,48.01737373737374
Bundesliga 2025/26,post_105_to_135m,247,48.09030303030303
Bundesliga 2025/26,post_105_to_135m,248,48.16316498316498
Bundesliga 2025/26,post_105_to_135m,249,48.235757575757575
Bundesliga 2025/26,post_105_to_135m,250,48.30835016835017
Bundesliga 2025/26,post_105_to_135m,251,48.3806734006734
Bundesliga 2025/26,post_105_to_135m,252,48.45292929292929
Bundesliga 2025/26,post_105_to_135m,253,48.52484848484848
Bundesliga 2025/26,post_105_to_135m,254,48.59656565656566
Bundesliga 2025/26,post_105_to_135m,255,48.66828282828283
Bundesliga 2025/26,post_105_to_135m,256,48.74
Bundesliga 2025/26,post_105_to_135m,257,48.81144781144781
Bundesliga 2025/26,post_105_to_135m,258,48.8826936026936
Bundesliga 2025/26,post_105_to_135m,259,48.95380471380472
Bundesliga 2025/26,post_105_to_135m,260,49.02484848484848
Bundesliga 2025/26,post_105_to_135m,261,49.09575757575757
Bundesliga 2025/26,post_105_to_135m,262,49.16666666666666
Bundesliga 2025/26,post_105_to_135m,263,49.23737373737374
Bundesliga 2025/26,post_105_to_135m,264,49.30808080808081
Bundesliga 2025/26,post_105_to_135m,265,49.37858585858586
Bundesliga 2025/26,post_105_to_135m,266,49.44915824915825
Bundesliga 2025/26,post_105_to_135m,267,49.51959595959596
Bundesliga 2025/26,post_105_to_135m,268,49.59023569023569
Bundesliga 2025/26,post_105_to_135m,269,49.6606734006734
Bundesliga 2025/26,post_105_to_135m,270,49.73117845117845
Bundesliga 2025/26,post_105_to_135m,271,49.80161616161616
Bundesliga 2025/26,post_105_to_135m,272,49.87191919191919
Bundesliga 2025/26,post_105_to_135m,273,49.94215488215488
Bundesliga 2025/26,post_105_to_135m,274,50.01232323232323
Bundesliga 2025/26,post_105_to_135m,275,50.08222222222222
Bundesliga 2025/26,post_105_to_135m,276,50.15212121212121
Bundesliga 2025/26,post_105_to_135m,277,50.2216835016835
Bundesliga 2025/26,post_105_to_135m,278,50.29131313131313
Bundesliga 2025/26,post_105_to_135m,279,50.36074074074074
Bundesliga 2025/26,post_105_to_135m,280,50.43016835016835
Bundesliga 2025/26,post_105_to_135m,281,50.49946127946128
Bundesliga 2025/26,post_105_to_135m,282,50.56875420875421
Bundesliga 2025/26,post_105_to_135m,283,50.63811447811448
Bundesliga 2025/26,post_105_to_135m,284,50.70740740740741
Bundesliga 2025/26,post_105_to_135m,285,50.77629629629629
Bundesliga 2025/26,post_105_to_135m,286,50.84511784511785
Bundesliga 2025/26,post_105_to_135m,287,50.913872053872055
Bundesliga 2025/26,post_105_to_135m,288,50.98255892255892
Bundesliga 2025/26,post_105_to_135m,289,51.05090909090909
Bundesliga 2025/26,post_105_to_135m,290,51.11925925925926
Bundesliga 2025/26,post_105_to_135m,291,51.187474747474745
Bundesliga 2025/26,post_105_to_135m,292,51.25555555555555
Bundesliga 2025/26,post_105_to_135m,293,51.32350168350168
Bundesliga 2025/26,post_105_to_135m,294,51.39144781144781
Bundesliga 2025/26,post_105_to_135m,295,51.45905723905724
Bundesliga 2025/26,post_105_to_135m,296,51.52666666666666
Bundesliga 2025/26,post_105_to_135m,297,51.593872053872055
Bundesliga 2025/26,post_105_to_135m,298,51.66114478114479
Bundesliga 2025/26,post_105_to_135m,299,51.72828282828283
Bundesliga 2025/26,post_105_to_135m,300,51.79555555555555
Ligue 1 2025/26,pre_24h_to_1h,1,0.001109257521519
Ligue 1 2025/26,pre_24h_to_1h,2,0.0039881138567406
Ligue 1 2025/26,pre_24h_to_1h,3,0.008110902582282
Ligue 1 2025/26,pre_24h_to_1h,4,0.0176988843707642
Ligue 1 2025/26,pre_24h_to_1h,5,0.0339250338859347
Ligue 1 2025/26,pre_24h_to_1h,6,0.0532313279810933
Ligue 1 2025/26,pre_24h_to_1h,7,0.0726969149318226
Ligue 1 2025/26,pre_24h_to_1h,8,0.0928793197326197
Ligue 1 2025/26,pre_24h_to_1h,9,0.1130443471309908
Ligue 1 2025/26,pre_24h_to_1h,10,0.1337828288094162
Ligue 1 2025/26,pre_24h_to_1h,11,0.154435871592581
Ligue 1 2025/26,pre_24h_to_1h,12,0.1755088682677046
Ligue 1 2025/26,pre_24h_to_1h,13,0.1964544306583718
Ligue 1 2025/26,pre_24h_to_1h,14,0.2178344281096861
Ligue 1 2025/26,pre_24h_to_1h,15,0.239160845236854
Ligue 1 2025/26,pre_24h_to_1h,16,0.2608521878149654
Ligue 1 2025/26,pre_24h_to_1h,17,0.2823813413037686
Ligue 1 2025/26,pre_24h_to_1h,18,0.3042623871916959
Ligue 1 2025/26,pre_24h_to_1h,19,0.3260956452229521
Ligue 1 2025/26,pre_24h_to_1h,20,0.3482967249388894
Ligue 1 2025/26,pre_24h_to_1h,21,0.3704427762138115
Ligue 1 2025/26,pre_24h_to_1h,22,0.3928494885251219
Ligue 1 2025/26,pre_24h_to_1h,23,0.4151287665519758
Ligue 1 2025/26,pre_24h_to_1h,24,0.4376339508103662
Ligue 1 2025/26,pre_24h_to_1h,25,0.4600927953289542
Ligue 1 2025/26,pre_24h_to_1h,26,0.4828007159489799
Ligue 1 2025/26,pre_24h_to_1h,27,0.5054362307255644
Ligue 1 2025/26,pre_24h_to_1h,28,0.5283497839409632
Ligue 1 2025/26,pre_24h_to_1h,29,0.5511170773526106
Ligue 1 2025/26,pre_24h_to_1h,30,0.5740957958271065
Ligue 1 2025/26,pre_24h_to_1h,31,0.5970136933931116
Ligue 1 2025/26,pre_24h_to_1h,32,0.6201531528400468
Ligue 1 2025/26,pre_24h_to_1h,33,0.6431926922230332
Ligue 1 2025/26,pre_24h_to_1h,34,0.6664537934869496
Ligue 1 2025/26,pre_24h_to_1h,35,0.6896453851411625
Ligue 1 2025/26,pre_24h_to_1h,36,0.7129687554304383
Ligue 1 2025/26,pre_24h_to_1h,37,0.7362211679931417
Ligue 1 2025/26,pre_24h_to_1h,38,0.7597009349042505
Ligue 1 2025/26,pre_24h_to_1h,39,0.7830720930501975
Ligue 1 2025/26,pre_24h_to_1h,40,0.8066112327529281
Ligue 1 2025/26,pre_24h_to_1h,41,0.8300446599242345
Ligue 1 2025/26,pre_24h_to_1h,42,0.8536431724185869
Ligue 1 2025/26,pre_24h_to_1h,43,0.8771012175766633
Ligue 1 2025/26,pre_24h_to_1h,44,0.9007475179276868
Ligue 1 2025/26,pre_24h_to_1h,45,0.9242996906822368
Ligue 1 2025/26,pre_24h_to_1h,46,0.9479836420718498
Ligue 1 2025/26,pre_24h_to_1h,47,0.9715691215143828
Ligue 1 2025/26,pre_24h_to_1h,48,0.9952690021895528
Ligue 1 2025/26,pre_24h_to_1h,49,1.0189124063068389
Ligue 1 2025/26,pre_24h_to_1h,50,1.042618079449484
Ligue 1 2025/26,pre_24h_to_1h,51,1.0662165919438362
Ligue 1 2025/26,pre_24h_to_1h,52,1.0899454349563826
Ligue 1 2025/26,pre_24h_to_1h,53,1.1136178014110452
Ligue 1 2025/26,pre_24h_to_1h,54,1.1374451163706716
Ligue 1 2025/26,pre_24h_to_1h,55,1.161160926331399
Ligue 1 2025/26,pre_24h_to_1h,56,1.185038925381434
Ligue 1 2025/26,pre_24h_to_1h,57,1.2088227968349958
Ligue 1 2025/26,pre_24h_to_1h,58,1.2326819703657363
Ligue 1 2025/26,pre_24h_to_1h,59,1.2564803229879864
Ligue 1 2025/26,pre_24h_to_1h,60,1.2803887324922671
Ligue 1 2025/26,pre_24h_to_1h,61,1.3040784763493554
Ligue 1 2025/26,pre_24h_to_1h,62,1.3278652440366547
Ligue 1 2025/26,pre_24h_to_1h,63,1.3515897426985948
Ligue 1 2025/26,pre_24h_to_1h,64,1.375419953891959
Ligue 1 2025/26,pre_24h_to_1h,65,1.3991401082032924
Ligue 1 2025/26,pre_24h_to_1h,66,1.422935564591805
Ligue 1 2025/26,pre_24h_to_1h,67,1.4466615113706136
Ligue 1 2025/26,pre_24h_to_1h,68,1.4705076518495348
Ligue 1 2025/26,pre_24h_to_1h,69,1.49433641492603
Ligue 1 2025/26,pre_24h_to_1h,70,1.5182462725471797
Ligue 1 2025/26,pre_24h_to_1h,71,1.5420793799742814
Ligue 1 2025/26,pre_24h_to_1h,72,1.5660312329846269
Ligue 1 2025/26,pre_24h_to_1h,73,1.5898599960611222
Ligue 1 2025/26,pre_24h_to_1h,74,1.6137611649810586
Ligue 1 2025/26,pre_24h_to_1h,75,1.6375595176033086
Ligue 1 2025/26,pre_24h_to_1h,76,1.6614635827569828
Ligue 1 2025/26,pre_24h_to_1h,77,1.6853227562877235
Ligue 1 2025/26,pre_24h_to_1h,78,1.7092630243631182
Ligue 1 2025/26,pre_24h_to_1h,79,1.733161297049317
Ligue 1 2025/26,pre_24h_to_1h,80,1.7571565935657272
Ligue 1 2025/26,pre_24h_to_1h,81,1.7810751398880895
Ligue 1 2025/26,pre_24h_to_1h,82,1.8051182242611707
Ligue 1 2025/26,pre_24h_to_1h,83,1.82907731785586
Ligue 1 2025/26,pre_24h_to_1h,84,1.853123298462679
Ligue 1 2025/26,pre_24h_to_1h,85,1.8770925288754503
Ligue 1 2025/26,pre_24h_to_1h,86,1.901164575585908
Ligue 1 2025/26,pre_24h_to_1h,87,1.9251815938553505
Ligue 1 2025/26,pre_24h_to_1h,88,1.9492898434875288
Ligue 1 2025/26,pre_24h_to_1h,89,1.973324239159397
Ligue 1 2025/26,pre_24h_to_1h,90,1.9974266963241
Ligue 1 2025/26,pre_24h_to_1h,91,2.0214755731646568
Ligue 1 2025/26,pre_24h_to_1h,92,2.045580926563097
Ligue 1 2025/26,pre_24h_to_1h,93,2.069589256131327
Ligue 1 2025/26,pre_24h_to_1h,94,2.093659854724916
Ligue 1 2025/26,pre_24h_to_1h,95,2.117603019034048
Ligue 1 2025/26,pre_24h_to_1h,96,2.1415867306155074
Ligue 1 2025/26,pre_24h_to_1h,97,2.1654676258992804
Ligue 1 2025/26,pre_24h_to_1h,98,2.18941513455902
Ligue 1 2025/26,pre_24h_to_1h,99,2.2133119591283497
Ligue 1 2025/26,pre_24h_to_1h,100,2.237271052723039
Ligue 1 2025/26,pre_24h_to_1h,101,2.2611461555393366
Ligue 1 2025/26,pre_24h_to_1h,102,2.285105249134026
Ligue 1 2025/26,pre_24h_to_1h,103,2.308976007599717
Ligue 1 2025/26,pre_24h_to_1h,104,2.332909035090768
Ligue 1 2025/26,pre_24h_to_1h,105,2.356772552972115
Ligue 1 2025/26,pre_24h_to_1h,106,2.380672273775182
Ligue 1 2025/26,pre_24h_to_1h,107,2.404466282046826
Ligue 1 2025/26,pre_24h_to_1h,108,2.428319663110092
Ligue 1 2025/26,pre_24h_to_1h,109,2.4521194638492103
Ligue 1 2025/26,pre_24h_to_1h,110,2.4759844298474265
